subject Activities V1 V2 V3 V4 V39 V40 V41 V42 V43 V44 V79 V80 V81 V82 V83 V84 V119 V120 V121 V122 V123 V124 V159 V160 V161 V162 V163 V164 V199 V200 V212 V213 V225 V226 V238 V239 V251 V252 V264 V265 V266 V267 V268 V269 V343 V344 V345 V346 V347 V348 V422 V423 V424 V425 V426 V427 V501 V502 V514 V515 V527 V528 V540 V541
12 LAYING 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.413148777335 -0.292380102033333 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.469480464183333 -0.0728975664 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.112625133355 -0.181942083985 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 0.31535711045 -0.275367371036667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 0.166339340873333 -0.144740086653333 0.082583257375 -0.155295819733333 0.082583257375 -0.155295819733333 -0.243510789398333 0.0922303097083333 0.237154484281667 -0.211702457263333 -0.112565406381667 0.0724989101483333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9952354985 -0.998909778166667 -0.968742758833333 -0.963223332 -0.967149695166667 -0.972820011166667 -0.998375039166667 -0.999111768666667 -0.9566538865 -0.95256172 -0.9456732415 -0.969254585333333 -0.9975407705 -0.999221808666667 -0.272025122866667 -0.522330828083333 -0.362330024192667 -0.6953644208 -0.238530228616667 -0.527841653068333
13 WALKING 0.275883130350877 -0.0185660651947368 -0.111431456192982 -0.346980394210526 -0.076088435985614 0.366466123789474 0.910855709298246 -0.283658580877193 -0.131299718666667 -0.97254492245614 0.154468238298246 0.266275231824561 0.0809590227198246 0.00308364501403509 0.00597249011754386 -0.220910068015789 -0.0288047658192982 0.414628414666667 -0.0174207634701754 -0.0798472502663158 0.0784205641252632 -0.376059914210526 0.00539586041578947 0.00818964037631579 -0.0966598593263158 -0.0319849271912281 -0.0636693233473684 -0.216812065298246 0.0369633796842105 -0.309211516438597 0.121659962725789 -0.209624347982456 0.121659962725789 -0.209624347982456 -0.0361525079122807 0.0434607098982456 0.0438391199157895 0.00571259730701754 -0.120387329029825 -0.00895390317017544 -0.335030121052632 0.0955150666694737 -0.246851507561404 -0.353299848947368 -0.683491539824561 -0.89351670877193 -0.290460801694737 -0.0439195137368421 -0.342263716894737 -0.219716159766667 -0.67404284122807 -0.898065877017544 -0.192856474047368 -0.256213554508772 -0.276607954736842 -0.435714710526316 -0.806281301754386 -0.879936484912281 -0.390247232982456 -0.679830032105263 0.304860146017544 0.0526439079824561 -0.304366804421053 -0.591262687157895
13 WALKING_UPSTAIRS 0.258203939581818 -0.0277392253910909 -0.125767265890909 -0.296284597454545 -0.108302534963636 0.415700438990909 0.847634313454545 -0.357404501636364 -0.207507170584727 -0.946441502363636 0.266561462054545 0.101778683454545 0.0692442067545455 -0.00128009758363636 -0.0254126299290909 -0.487325539818182 -0.121771420327273 0.392322863490909 -0.13829376226 0.00381966911090909 0.116679563256364 -0.541066687090909 -0.140902330890909 -0.190823602810909 -0.0664817176345455 -0.0453051954036364 -0.0661653916327273 -0.631037584 -0.00235501510690909 -0.282273394636364 -0.0732151397036364 0.113082527947273 -0.0732151397036364 0.113082527947273 0.0587310526618182 -0.0850911040945455 0.0201793167272727 -0.0802601529109091 -0.181092973763636 -0.0211495113727273 -0.382460736363636 -0.0636564765818182 -0.404785239945455 -0.266081292363636 -0.671396271454546 -0.969022237272727 -0.506212135636364 -0.368996179072727 -0.631496434363636 -0.514337759454545 -0.89484213 -0.973649968181818 -0.482113007636364 -0.492176104727273 -0.255338945927273 -0.562911002545455 -0.686174183636364 -0.953491260909091 -0.367131757527273 -0.695153902363636 -0.299680518563636 -0.649756775090909 -0.378439405254545 -0.690375598
13 WALKING_DOWNSTAIRS 0.294907553404255 -0.0143723839108511 -0.101993941531915 -0.0681563626617021 -0.445670293478723 0.214456715851064 0.941875619787234 -0.211555112553191 -0.0950820341687234 -0.952643084042553 0.206543723893617 0.300665263659574 0.101704538333298 -0.00751868156382979 -0.0252977670276596 -0.0740908045319149 -0.390344463255319 0.171175064702128 -0.122672201757447 -0.0237205719148936 0.111284239655957 -0.417014161553191 -0.0827859353191489 -0.125242927085106 -0.0647199842553191 -0.0669414080765958 -0.0512020476 -0.463736674255319 0.0966547175638298 -0.289279047659574 -0.0434552903446809 0.0110964138510638 -0.0434552903446809 0.0110964138510638 -0.147188636425532 0.0557905207425532 0.0422810231574468 -0.0186011823148936 -0.291412748723404 0.0300795337744681 -0.0726602663212766 -0.0364535247659574 -0.151178724793617 -0.0680436217021277 -0.645334739361702 -0.864641751276596 -0.11485155627234 -0.207812348246809 -0.276138039897872 -0.114744976032191 -0.620581538723404 -0.878838997659574 -0.319677124659574 -0.133828886725532 -0.212906662531915 -0.452190386808511 -0.774941139361702 -0.907223000212766 -0.471936179659574 -0.760911153617021 -0.00671413268085106 -0.319226569710638 -0.537102311212766 -0.782546198297872
13 SITTING 0.274328499591837 -0.00587732936326531 -0.0972465110836735 -0.989546275306122 -0.0624233713469388 0.292929808532653 0.92557651244898 0.101769752489796 0.0757773858163265 -0.981379112653061 -0.194047002204082 0.376836929142857 0.0752865881142857 -0.00112344092891837 -0.0232397245106122 -0.992827264081633 0.191129261838776 0.0934997625857143 -0.0355124856836735 -0.0902687401836735 0.0823432026610204 -0.985844263265306 0.487379624020408 -0.442729781626531 -0.095919848877551 -0.041036688077551 -0.0466121595938776 -0.991371016938775 0.195890109857143 -0.147973953089796 0.190394801718367 -0.145730472714286 0.190394801718367 -0.145730472714286 -0.077929237822449 -0.0912320684738775 0.125046931036735 -0.0854382541142857 0.00353059554285714 -0.0539273045165306 -0.990135477755102 -0.959673916122449 -0.956183063510204 -0.989410582653061 -0.980941179183674 -0.998170487755102 -0.992678212653061 -0.983914101836735 -0.985261204693878 -0.99368217 -0.999602332653061 -0.999754351632653 -0.983218202857143 -0.982456053877551 -0.968384415510204 -0.986714694081633 -0.998634133469388 -0.999686222244898 -0.333919464206122 -0.583005427714286 -0.597419249591837 -0.849301106530612 -0.124480057591837 -0.417631578483673
13 STANDING 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.0483024027421053 0.217454917192982 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 0.164790723652632 0.216536774430351 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.987636104210526 -0.0451849250701754 0.0810138640624561 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.955577395789474 -0.0198998183877193 -0.439446945210526 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.978465124561404 0.0375670091333333 -0.345280862649123 0.0686521773157895 -0.0978851988122807 0.0686521773157895 -0.0978851988122807 -0.103252079085965 -0.0649460439315789 0.191690905647368 -0.0952835030719298 -0.186383715842105 0.0247100054035088 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.998596915964912 -0.99971895122807 -0.988198276666667 -0.977752775438597 -0.98460855877193 -0.988185112807018 -0.999571486666667 -0.999727285263158 -0.957154108421053 -0.97291308 -0.974394378070175 -0.955818411578947 -0.999323535789474 -0.999861377192983 -0.345203499526316 -0.622953128824561 -0.530272093035088 -0.803009619017544 -0.258675198578947 -0.594805969052632
13 LAYING 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.405302422056452 -0.480001774725806 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.377332396983871 -0.6641930475 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.0344244291935484 -0.0119348255645161 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.121891249 0.302473012275806 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 0.0384601044612903 -0.0570662451241935 0.0992317318596774 -0.139112802735484 0.0992317318596774 -0.139112802735484 -0.192024828898387 0.0172635307596774 0.217593160145161 -0.355891358467742 -0.0204759331 0.310688208879032 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.995750015322581 -0.999337511935484 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.999386263709677 -0.999578386129032 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.998167579516129 -0.99953044983871 -0.0839882837693548 -0.346836170774194 -0.401214617222581 -0.695838167096774 -1.85935967741952e-05 -0.284143556322581
14 WALKING 0.271959598644068 -0.0217785380966102 -0.106756369135593 -0.402639098135593 -0.296726626711864 -0.180901369491525 0.802973961525424 -0.270314822881356 -0.422495268474576 -0.974816884237288 0.122714911525424 -0.489370277491525 0.0720877913452542 0.024116023559322 0.0199723036949153 -0.454497019661017 0.0300210834694915 -0.197586519464085 -0.00347655062271186 -0.0829682847966102 0.0513222717627119 -0.60038822220339 -0.220924115966102 0.436440533728814 -0.110656054802153 -0.0438969529084746 -0.0388825919508475 -0.571759911525424 0.335822152415254 0.187690336694915 0.124734781479661 -0.0934798823508475 0.124734781479661 -0.0934798823508475 0.0521946403220339 -0.172599974159322 0.214077870342373 -0.0797970680084746 -0.155101578727119 -0.0492831760755932 -0.421498172542373 -0.174601844847458 -0.177366434042373 -0.395859985762712 -0.436199129152542 -0.918912421525424 -0.472360616779661 -0.376766600508475 -0.415899179152542 -0.484797709830508 -0.78861568440678 -0.916240169322034 -0.508595851864407 -0.215894949525424 -0.212925759152542 -0.630082075932203 -0.615368383898305 -0.972338682033898 -0.327181063254237 -0.639223622711864 0.13885778909322 -0.145038700798305 -0.204272035922034 -0.521063133949152
14 WALKING_UPSTAIRS 0.26242106612963 -0.0204388180024074 -0.112279688983333 -0.309396717592593 -0.480219364074074 -0.179135358944444 0.688256122222222 -0.322680364814815 -0.49508872037037 -0.928523640925926 0.216110898851852 -0.584071270641852 0.0803303022222222 -0.0183131159944444 0.00344199486481481 -0.368780418888889 -0.360970492777778 0.278014476962963 0.0813841685037037 -0.123499570044444 -0.0441381886666667 -0.454283337592593 0.392511348340741 0.712673014259259 -0.128266667862963 -0.0207749732407407 -0.0137237620296296 -0.646611034444444 0.389984114537037 0.287351333574074 -0.1054752655 0.103983171289259 -0.1054752655 0.103983171289259 -0.0289054133074074 -0.115999836296296 -0.0780690197092593 -0.00725552679074074 -0.0249667327022222 -0.29486254285 -0.323508442240741 0.0163939234574074 0.191693742633333 -0.304980247962963 0.320558004068519 -0.90485693462963 -0.383497147037037 -0.347606639592593 -0.264008468333333 -0.41096787037037 -0.608926148703704 -0.907130128333333 -0.441048358648148 0.118687692187963 0.196703218737037 -0.464742933888889 0.242091899190741 -0.952347966111111 -0.296121196975926 -0.605354082592593 -0.425367098074074 -0.75550584862963 -0.302376717218518 -0.629321291
14 WALKING_DOWNSTAIRS 0.293422115555556 -0.0200141413657778 -0.0928330165533333 0.0178313402266667 -0.693053510444444 0.385280625555556 0.81629643 -0.264254674666667 -0.392555882222222 -0.919098794 0.315928447264444 0.418637009355556 0.0428631626711111 0.0291339421022222 0.0104952601188889 0.0129597549231111 -0.166638998504444 0.103177990990622 -0.0147079653333333 -0.0945288409066667 0.0353344537555556 -0.354551638377778 -0.00293809990888889 -0.273047656555556 -0.108620377713333 -0.0740589810844444 -0.0615978795422222 -0.537002097555556 0.0284893757555556 -0.490579540222222 0.129306758413333 -0.140791324071111 0.129306758413333 -0.140791324071111 -0.0694349750466667 0.149135237911111 0.248625345733333 -0.267813072644444 0.18100612352 -0.446248740955556 0.0212541553977778 0.3714824704 0.280735952206667 0.0140826092322222 0.06673889332 -0.764316399777778 -0.0337820458644444 0.164775056133333 -0.0248789805888889 -0.0302396365755556 -0.455051261488889 -0.755813126 -0.295315541666667 0.0132082347333333 0.492414379822222 -0.378882872733333 -0.0816259379555556 -0.819310051333333 -0.496092465333333 -0.790375406888889 0.100495538753333 -0.216376061993333 -0.500394158888889 -0.778865311555556
14 SITTING 0.279990577037037 -0.00870565463888889 -0.100401490425926 -0.976302248148148 0.0256860625537037 0.250666946266667 0.939038759814815 -0.0364533962277778 -0.0945970534814815 -0.976280399444444 0.178306866296296 0.441489574355556 0.0741878844074074 -0.00436185985848148 -0.0105744513096296 -0.980890655185185 0.0680814980185185 0.114729575409259 -0.0440403326851852 -0.0713478280925926 0.0928523607037037 -0.980829981481481 -0.00398369279629629 -0.335970696192593 -0.0921614578888889 -0.0434577295055556 -0.0520121608148148 -0.990284240185185 0.0166445613185185 -0.0452428742972222 0.0772626136888889 -0.0224393073518519 0.0772626136888889 -0.0224393073518519 -0.0666761271240741 -0.161417007446296 0.0920004419074074 -0.0138496197074074 0.0429877619259259 -0.3212034805 -0.976456609259259 -0.932644766111111 -0.944126078888889 -0.976303056851852 -0.987487815 -0.999034601481481 -0.981566649444444 -0.968951769814815 -0.97275196962963 -0.981920831111111 -0.998820261851852 -0.999558710925926 -0.978577117592593 -0.969806729814815 -0.957020858888889 -0.981573087222222 -0.996943247592593 -0.999714278888889 -0.356560888411111 -0.641401996277778 -0.464675062811111 -0.754736283055556 -0.197527118851852 -0.515451048148148
14 STANDING 0.280545613833333 -0.01520781344 -0.103817701790667 -0.973268905 0.332038119916667 0.396917843683333 0.875319569 -0.226692231166667 -0.338174888666667 -0.972005366333333 0.90238989745 0.670379005416667 0.0737933748485 0.00579566182983333 -0.00720777760485 -0.978248526 0.00448690568866666 0.105573981186667 -0.0220886526891667 -0.05581088271 0.07904758875 -0.9610917615 -0.348062585255667 -0.534704467283333 -0.100718458866667 -0.04500967927 -0.0509036177765 -0.969948875166667 -0.118744153217667 -0.35319707645 0.11749611692 -0.0981661563033333 0.11749611692 -0.0981661563033333 -0.0350767367033333 -0.217213953216667 0.0970769015316667 -0.0289905508216667 0.079744124635 -0.298201746133333 -0.9726995625 -0.942178248333333 -0.9424220265 -0.973605553666667 -0.991647745666667 -0.9989654805 -0.97818164 -0.967249904833333 -0.966718434333333 -0.980396601666667 -0.998302001166667 -0.999178291 -0.957111767 -0.9508361945 -0.950999877833333 -0.962741032833333 -0.996627946166667 -0.999674850833333 -0.263181809366667 -0.55053795218 -0.355297248933333 -0.632676937716667 -0.214557067065 -0.54854652045
14 LAYING 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.917501887333333 -0.586738358784314 -0.373562179137255 -0.145483631627451 0.48539692745098 0.83656291 -0.862136937254902 -0.736670628470588 -0.458429921784314 0.098140384845098 -0.00831507059607843 -0.0323601505045098 -0.971473557058824 0.0210471976666667 -0.0703749243019608 0.00505221181607843 -0.153423807745098 0.149124058235294 -0.957221015098039 0.286592908582353 -0.409243639313725 -0.105446637019608 -0.0372677398193922 -0.0566171868039216 -0.970274962745098 0.304279127741176 -0.27775475775098 0.0876121565 -0.0531857645178431 0.0876121565 -0.0531857645178431 -0.0648306474509804 -0.140466546405882 0.0409959164098039 -0.0389393160823529 0.00839200949019608 -0.274018278470588 -0.933936178235294 -0.930366906078431 -0.927882307058824 -0.911972655156863 -0.966402915490196 -0.99751025372549 -0.972010709215686 -0.969342124313725 -0.968593195686275 -0.973491388039216 -0.998162914117647 -0.999383037254902 -0.949959040588235 -0.938087898235294 -0.949107162941176 -0.959740488627451 -0.99590763 -0.999052765882353 -0.215392939372549 -0.520826227823529 -0.417542860254902 -0.720253664045098 -0.204266652294118 -0.522228444268627
15 WALKING 0.273899207962963 -0.0170809740090741 -0.107621819518519 -0.327961801111111 -0.0132568662407407 0.0736058444444444 0.951524391481481 -0.233918282592593 0.0757356734814815 -0.978397287962963 -0.158953831074074 -0.0216657263148148 0.0897770721666667 0.00890588563518519 0.000658706162574074 -0.373217585 0.243818426635185 0.0561447573462963 -0.0554883847662963 -0.06124278833 0.0842484921022222 -0.329624620185185 -0.0569814262222222 0.15175357944037 -0.0776692754648148 -0.0552536572125926 -0.0510976492333333 -0.283767987222222 -0.049327968037037 -0.00220493297592592 -0.00138309667092593 -0.00904811165518519 -0.00138309667092593 -0.00904811165518519 -0.156481025987037 0.1283642829 0.0549546304061111 -0.0534220863612778 0.044847879742037 -0.373582685425926 -0.31744092037037 0.111321097159074 -0.554942138148148 -0.332520626851852 -0.876505038703704 -0.969421421851852 -0.39082198537037 -0.0669378062222222 -0.648905254074074 -0.411500068148148 -0.923949500555556 -0.967050242592593 -0.253399360296296 -0.535422096111111 -0.461464065555556 -0.357633378703704 -0.85980366537037 -0.967123632407407 -0.516745128888889 -0.807969134259259 -0.264819566414815 -0.644781682314815 -0.418638755740741 -0.745480024074074
